"file","caption","alt_text","category","png_time","StartTime"
"numbers1_area2_sex2_beg.png","Beginning of season 1 expected numbers at age of males in area2 in (max ~ 15.8 million)",NA,"Numbers",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"numbers2_meanage_area2_beg.png","Beginning of season 1 mean age in the population in area2",NA,"Numbers",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"numbers1_area2_sex1_mid.png","Middle of season 1 expected numbers at age of females in area2 in (max ~ 24.3 million)",NA,"Numbers",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"numbers1_area2_sex2_mid.png","Middle of season 1 expected numbers at age of males in area2 in (max ~ 14.3 million)",NA,"Numbers",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"numbers2_meanage_area2_mid.png","Middle of season 1 mean age in the population in area2",NA,"Numbers",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"numbers3_frac_female_age_area1.png","Fraction female in numbers at age for area1",NA,"Numbers",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"numbers3_frac_female_age_area2.png","Fraction female in numbers at age for area2",NA,"Numbers",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"numbers6_len_area1_sex1.png","Beginning of season 1 expected numbers at length of females in area1 in (max ~ 72.5 million)",NA,"Numbers",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"numbers6_len_area1_sex2.png","Beginning of season 1 expected numbers at length of males in area1 in (max ~ 42.6 million)",NA,"Numbers",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"numbers7_meanlen_area1.png","Beginning of season 1 mean length (cm) in the population in area1",NA,"Numbers",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"numbers6_len_area1_sex1.png","Middle of season 1 expected numbers at length of females in area1 in (max ~ 47.4 million)",NA,"Numbers",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"numbers6_len_area1_sex2.png","Middle of season 1 expected numbers at length of males in area1 in (max ~ 27.8 million)",NA,"Numbers",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"numbers7_meanlen_area1.png","Middle of season 1 mean length (cm) in the population in area1",NA,"Numbers",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"numbers6_len_area2_sex1.png","Beginning of season 1 expected numbers at length of females in area2 in (max ~ 13.9 million)",NA,"Numbers",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"numbers6_len_area2_sex2.png","Beginning of season 1 expected numbers at length of males in area2 in (max ~ 7.2 million)",NA,"Numbers",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"numbers7_meanlen_area2.png","Beginning of season 1 mean length (cm) in the population in area2",NA,"Numbers",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"numbers6_len_area2_sex1.png","Middle of season 1 expected numbers at length of females in area2 in (max ~ 9.6 million)",NA,"Numbers",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"numbers6_len_area2_sex2.png","Middle of season 1 expected numbers at length of males in area2 in (max ~ 5.1 million)",NA,"Numbers",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"numbers7_meanlen_area2.png","Middle of season 1 mean length (cm) in the population in area2",NA,"Numbers",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"numbers8_frac_female_len_area1.png"," for area1",NA,"Numbers",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"numbers8_frac_female_len_area2.png"," for area2",NA,"Numbers",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"numbers4_equilagecomp.png","Equilibrium age distribution",NA,"Numbers",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)",NA,"Numbers",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1",NA,"Numbers",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"numbers10_ageerror_matrix_2.png","Distribution of observed age at true age 
 for ageing error type 2",NA,"Numbers",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat__page1_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 1 of 3)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat__page2_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 2 of 3)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat__page3_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 3 of 3)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_flt1mkt2.png","Length comp data, retained, North_Comm_1.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_bubflt1mkt2.png","Length comp data, retained, North_Comm_1 (max=0.24)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_data_weighting_TA1.8_North_Comm_1.png","Mean length for North_Comm_1 with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_flt2mkt2.png","Length comp data, retained, South_Comm_1.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_bubflt2mkt2.png","Length comp data, retained, South_Comm_1 (max=0.29)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_data_weighting_TA1.8_South_Comm_1.png","Mean length for South_Comm_1 with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_flt3mkt2.png","Length comp data, retained, North_Comm_2.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_bubflt3mkt2.png","Length comp data, retained, North_Comm_2 (max=0.2)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_data_weighting_TA1.8_North_Comm_2.png","Mean length for North_Comm_2 with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_flt4mkt2.png","Length comp data, retained, South_Comm_2.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_bubflt4mkt2.png","Length comp data, retained, South_Comm_2 (max=0.39)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_data_weighting_TA1.8_South_Comm_2.png","Mean length for South_Comm_2 with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_flt5mkt2_page1.png","Length comp data, retained, North_Rec_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_flt5mkt2_page2.png","Length comp data, retained, North_Rec_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_bubflt5mkt2_page2.png","Length comp data, retained, North_Rec_1 (max=0.42) (plot 2 of 2)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_data_weighting_TA1.8_North_Rec_1.png","Mean length for North_Rec_1 with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_flt5mkt1.png","Length comp data, discard, North_Rec_1.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_bubflt5mkt1.png","Length comp data, discard, North_Rec_1 (max=0.63)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_data_weighting_TA1.8_North_Rec_1.png","Mean length for North_Rec_1 with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_flt6mkt2_page1.png","Length comp data, retained, South_Rec_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_flt6mkt2_page2.png","Length comp data, retained, South_Rec_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_bubflt6mkt2_page2.png","Length comp data, retained, South_Rec_1 (max=0.53) (plot 2 of 2)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_data_weighting_TA1.8_South_Rec_1.png","Mean length for South_Rec_1 with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_flt6mkt1_page1.png","Length comp data, discard, South_Rec_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_flt6mkt1_page2.png","Length comp data, discard, South_Rec_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_bubflt6mkt1_page2.png","Length comp data, discard, South_Rec_1 (max=0.82) (plot 2 of 2)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_data_weighting_TA1.8_South_Rec_1.png","Mean length for South_Rec_1 with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_flt7mkt2_page1.png","Length comp data, retained, North_Rec_2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_flt7mkt2_page2.png","Length comp data, retained, North_Rec_2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_bubflt7mkt2_page2.png","Length comp data, retained, North_Rec_2 (max=0.36) (plot 2 of 2)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_data_weighting_TA1.8_North_Rec_2.png","Mean length for North_Rec_2 with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_flt7mkt1.png","Length comp data, discard, North_Rec_2.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_bubflt7mkt1.png","Length comp data, discard, North_Rec_2 (max=0.53)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_data_weighting_TA1.8_North_Rec_2.png","Mean length for North_Rec_2 with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_flt8mkt2_page1.png","Length comp data, retained, South_Rec_2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_flt8mkt2_page2.png","Length comp data, retained, South_Rec_2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_bubflt8mkt2_page2.png","Length comp data, retained, South_Rec_2 (max=0.49) (plot 2 of 2)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_data_weighting_TA1.8_South_Rec_2.png","Mean length for South_Rec_2 with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_flt8mkt1_page1.png","Length comp data, discard, South_Rec_2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_flt8mkt1_page2.png","Length comp data, discard, South_Rec_2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_bubflt8mkt1_page2.png","Length comp data, discard, South_Rec_2 (max=0.91) (plot 2 of 2)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_data_weighting_TA1.8_South_Rec_2.png","Mean length for South_Rec_2 with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_flt16mkt1_page1.png","Length comp data, discard, North_Comm_1_dlen (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_flt16mkt1_page2.png","Length comp data, discard, North_Comm_1_dlen (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_bubflt16mkt1_page2.png","Length comp data, discard, North_Comm_1_dlen (max=0.56) (plot 2 of 2)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_data_weighting_TA1.8_North_Comm_1_dlen.png","Mean length for North_Comm_1_dlen with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_flt17mkt1_page1.png","Length comp data, discard, South_Comm_1_dlen (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_flt17mkt1_page2.png","Length comp data, discard, South_Comm_1_dlen (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_bubflt17mkt1_page2.png","Length comp data, discard, South_Comm_1_dlen (max=0.5) (plot 2 of 2)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_data_weighting_TA1.8_South_Comm_1_dlen.png","Mean length for South_Comm_1_dlen with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_flt18mkt1.png","Length comp data, discard, North_Comm_2_dlen.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_bubflt18mkt1.png","Length comp data, discard, North_Comm_2_dlen (max=0.56)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_data_weighting_TA1.8_North_Comm_2_dlen.png","Mean length for North_Comm_2_dlen with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_flt19mkt1_page1.png","Length comp data, discard, South_Comm_2_dlen (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_flt19mkt1_page2.png","Length comp data, discard, South_Comm_2_dlen (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_bubflt19mkt1_page2.png","Length comp data, discard, South_Comm_2_dlen (max=0.6) (plot 2 of 2)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lendat_data_weighting_TA1.8_South_Comm_2_dlen.png","Mean length for South_Comm_2_dlen with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_agedat__aggregated_across_time.png","Age comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_agedat__multi-fleet_comparison.png","Age comp data,  comparing across fleets",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_agedat_flt9mkt0.png","Age comp data, whole catch, VAST_N_Spr.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_agedat_bubflt9mkt0.png","Age comp data, whole catch, VAST_N_Spr (max=0.76)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_agedat_data_weighting_TA1.8_VAST_N_Spr.png","Mean age for VAST_N_Spr with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_agedat_flt10mkt0.png","Age comp data, whole catch, VAST_S_Spr.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_agedat_bubflt10mkt0.png","Age comp data, whole catch, VAST_S_Spr (max=0.69)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_agedat_data_weighting_TA1.8_VAST_S_Spr.png","Mean age for VAST_S_Spr with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_agedat_flt11mkt0.png","Age comp data, whole catch, VAST_N_Fall.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_agedat_bubflt11mkt0.png","Age comp data, whole catch, VAST_N_Fall (max=0.7)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_agedat_data_weighting_TA1.8_VAST_N_Fall.png","Mean age for VAST_N_Fall with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_agedat_flt12mkt0.png","Age comp data, whole catch, VAST_S_Fall.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_agedat_bubflt12mkt0.png","Age comp data, whole catch, VAST_S_Fall (max=0.84)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_agedat_data_weighting_TA1.8_VAST_S_Fall.png","Mean age for VAST_S_Fall with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALdat_bubflt1mkt2.png","Conditional age-at-length data, retained, North_Comm_1 (max=1)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALdat_bubflt2mkt2.png","Conditional age-at-length data, retained, South_Comm_1 (max=1)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALdat_bubflt3mkt2_page1.png","Conditional age-at-length data, retained, North_Comm_2 (max=1) (plot 1 of 3)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALdat_bubflt3mkt2_page2.png","Conditional age-at-length data, retained, North_Comm_2 (max=1) (plot 2 of 3)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALdat_bubflt3mkt2_page3.png","Conditional age-at-length data, retained, North_Comm_2 (max=1) (plot 3 of 3)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALdat_bubflt4mkt2.png","Conditional age-at-length data, retained, South_Comm_2 (max=1)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALdat_bubflt5mkt2_page1.png","Conditional age-at-length data, retained, North_Rec_1 (max=1) (plot 1 of 4)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALdat_bubflt5mkt2_page2.png","Conditional age-at-length data, retained, North_Rec_1 (max=1) (plot 2 of 4)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALdat_bubflt5mkt2_page3.png","Conditional age-at-length data, retained, North_Rec_1 (max=1) (plot 3 of 4)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALdat_bubflt5mkt2_page4.png","Conditional age-at-length data, retained, North_Rec_1 (max=1) (plot 4 of 4)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALdat_bubflt6mkt2_page1.png","Conditional age-at-length data, retained, South_Rec_1 (max=1) (plot 1 of 2)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALdat_bubflt6mkt2_page2.png","Conditional age-at-length data, retained, South_Rec_1 (max=1) (plot 2 of 2)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALdat_bubflt7mkt2_page1.png","Conditional age-at-length data, retained, North_Rec_2 (max=1) (plot 1 of 7)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALdat_bubflt7mkt2_page2.png","Conditional age-at-length data, retained, North_Rec_2 (max=1) (plot 2 of 7)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALdat_bubflt7mkt2_page3.png","Conditional age-at-length data, retained, North_Rec_2 (max=1) (plot 3 of 7)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALdat_bubflt7mkt2_page4.png","Conditional age-at-length data, retained, North_Rec_2 (max=1) (plot 4 of 7)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALdat_bubflt7mkt2_page5.png","Conditional age-at-length data, retained, North_Rec_2 (max=1) (plot 5 of 7)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALdat_bubflt7mkt2_page6.png","Conditional age-at-length data, retained, North_Rec_2 (max=1) (plot 6 of 7)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALdat_bubflt7mkt2_page7.png","Conditional age-at-length data, retained, North_Rec_2 (max=1) (plot 7 of 7)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALdat_bubflt8mkt2_page1.png","Conditional age-at-length data, retained, South_Rec_2 (max=1) (plot 1 of 6)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALdat_bubflt8mkt2_page2.png","Conditional age-at-length data, retained, South_Rec_2 (max=1) (plot 2 of 6)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
